created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
11/2/2020 19:57,1.32E+18,"Once more, #Trump looks to be neurologically impaired. #TrumpIsCompromised #TrumpIsNotWell #ElectionDay   https://t.co/9OkRYP7WKl @maddow @page88 @SusanPage @LAReviewofBooks @SamHarrisOrg  @HowardKurtz @SarahKSilverman @MensHealthMag @GreenJournal @Neuro_Skeptic @AshleyRParker",1,0,Twitter Web App,23918128,"Richard E Cytowic, MD MFA",Cytowic,"Author, speaker, Synesthesia rediscoverer. Montaigne Medal recipient. Writes ""The Fallible Mind"" @PsychToday, reviews @NYJournalofBook, grows exotic radishes.",3/12/2009 7:42,2768,"Washington, DC",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,22:17.7
11/7/2020 17:31,1.33E+18,@lawguyNA @ericcrawford It takes a matter of class and self introspection to concede.  Donald #Trump has no class or the ability to see any fault in himself.  He will never concede.  He will always maintain that the election was stolen from him.,8,0,Twitter Web App,51619544,Stephen Best,SteveBest1,"Christian, husband, father, appraiser, huge sports fan, political moderate.",6/28/2009 1:56,41,"Elizabethtown, KY`",37.693952,-85.8591285,,United States of America,North America,Kentucky,KY,52:14.1
11/4/2020 21:06,1.32E+18,"I love how twitter doesn't censor the people saying #trump wants to stop all counting in MI &amp; PA, but when conservatives say #Arizona is still in play, its censored. CRAZY 
What his campaign is asking for is a temporary halt so they can observe the counting process",0,0,Twitter Web App,7.92E+17,Deep_diver,Deepdiver_17,,10/28/2016 21:53,4,"Miami, FL",25.7741728,-80.19362,Miami,United States of America,North America,Florida,FL,01:46.4
10/29/2020 12:39,1.32E+18,"@Jennife19080225 @SpeakerPelosi @LALATE I agree he started off as nonpartisan now he revealed himself as a shill for #BidenHarris2020, and he's delusional that #Trump losing. 

When he's leading in #Florida, Texas. Ohio and North Carolina 

What path do Democrats have to a #BlueWave ?",1,1,Twitter Web App,7.79E+17,End Liberal White Guilt,Big_crusher1000,"Award-winning columnist, Freelance writer, author and, 
book writer. Enjoy fishing and avid poker player   Inquiries: broomble@gmail.com",9/23/2016 10:14,7326,"Washington, DC",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,49:44.9
10/19/2020 13:56,1.32E+18,"â€œDonald's weak so TRIES to project strength, had 1 fight in his life &amp; got put on his back"" @MichaelCohen212 describes the REAL #Trump. You should know what motivates ur Prez-Cohen gives a frank, shocking account.
Apple 
https://t.co/OBSy0iodS8
Android
https://t.co/aOO1lqqqAP https://t.co/pYdEyJNNAV",9,1,Twitter Web App,34387610,Paul Mecurio,PaulMecurio,"Comedian, Host, Emmy & Peabody Award Winner.",4/22/2009 20:30,35476,"New York, NY",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,02:16.6
10/24/2020 7:48,1.32E+18,#trump #VoteOutEveryRepublican #yesallofthem https://t.co/PFHRmbPXoG,0,0,Twitter Web App,59700745,John Hell Roberson,jlr_1969,"Little clockwork word bombs from the slightly acclaimed cartoonist/writer for over two decades, creator of LULU, SUZY SPREADWELL, VLADRUSHKA & more! 
{he/him}",7/24/2009 5:31,776,Northern California,32.7349196,-117.1545974,San Diego,United States of America,North America,California,CA,44:16.0
11/7/2020 23:32,1.33E+18,#VoteRedToSaveAmerica #voterfraud #VoterFraud #TrumpIsMyPresident #Trump #DRAINTHESWAMP2020 https://t.co/pm4ZOfUpOO,2,2,Twitter for iPhone,8.13E+17,Cindy Grosz,cindyscorners,Republican #Trump ðŸ‡ºðŸ‡¸Radio show and Media Personality #MAGA #KAG @NDCTrump Advisor,12/25/2016 21:03,4825,United States,39.7837304,-100.4458825,,United States,North America,,,43:48.2
10/21/2020 11:19,1.32E+18,"@DanyGarciaCo Maybe after #November3rd it won't matter.
But until then-
Millions heard it not knowing what it meant.
Or knew what it meant &amp; didn't care.
As a black man in America, I care.
Every person of color should care.
Care &amp; read &amp; retweet.
#Trump #RacehorseTheory
https://t.co/NILvel318o",0,0,Twitter Web App,1.10E+18,KD Webster,KDWebster4,"Writer in search of an agent
Series include:
The Dreamweaver|
Adrian's Children|
Urban Legends|
The Iska
#Colorado
#writingcommunity
https://t.co/fvWAh7QPJG",3/3/2019 6:42,415,"Littleton, CO",39.613321,-105.0166498,,United States of America,North America,Colorado,CO,00:39.9
10/16/2020 20:44,1.32E+18,"This is STFU killing the rest of the Jews before the liberators arriveðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡
Yet ANOTHER way the #Trump Administration is like the #Nazi's.
A Regulatory Rush by Federal Agencies to Secure #Trumpâ€™s Legacy https://t.co/Q3cOVKVCIu",0,0,Twitter for Android,2902130034,Mike Fly,mfly1971,"Asshole with a heart of gold
#VoteBlueNoMatterWho",11/17/2014 0:18,242,"Memphis, TN",35.1490215,-90.0516285,Memphis,United States of America,North America,Tennessee,TN,12:44.5
10/24/2020 5:48,1.32E+18,#Trump crime family https://t.co/0Uf78jL5vL,0,0,Twitter for iPhone,1.31E+18,Clay Street,ClayStreet2,Evangelical spreading the word that we are being used for our faith & should look closer at who we vote for. God gave me a mission to vote out Donald. Bot Troll,9/24/2020 16:54,3,"Moraga, CA",37.834897,-122.12883,,United States of America,North America,California,CA,44:26.5
11/4/2020 22:06,1.32E+18,"This SOB is literally trying to get states to stop counting votes that were legitimately legally cast. WTF is wrong with all of you who voted for this clown Donald J #Trump?

#Election2020 

https://t.co/czYKiwxzAB",1,0,Twitter for iPhone,840212256,Pop,financejonE,Morehouse Grad.. make a pretty mean turkey burger,9/22/2012 18:23,307,"Orange County, CA",33.7500378,-117.8704931,,United States of America,North America,California,CA,00:40.4
10/24/2020 16:20,1.32E+18,"ðŸ‡ºðŸ‡¸JordansView 153ðŸ‡ºðŸ‡¸
10 DAYS TO GO!!!

I voted for a guy named #Trump
How about you?ðŸ˜

ðŸš…RT if you voted or will vote for Trump
ðŸš‚Reply with your @
ðŸš„Follow all &amp; fight for Trump!

Biden is a disaster! Vote
#TRUMP2020ToSaveAmerica
#MAGA2020 #KAG #MAGA https://t.co/WK8v6IDcvR",352,280,Twitter for Android,30692806,ð•ð• ð•£ð••ð•’ð•Ÿ'ð•¤ ð•ð•šð•–ð•¨,alexmjordan,"Let your light SHINE for Christ! 
Entrepreneur/Musician
I'm on Parler, too
#Christian #Conservative #KAG #Prolife 
Ride #JordansView 
@JordansView1 (backup)",4/12/2009 18:17,59260,USA,39.7837304,-100.4458825,,United States,North America,,,43:11.3
10/27/2020 14:03,1.32E+18,BETRAYAL: Republicans adjourn Senate until November 9 killing hopes of Covid cash - #Biden #Harris #Trump #Pence #GOP #Republican #Democrat #Democrats #COVID19 #Covid #Coronavirus https://t.co/I1gYvBVFd4,0,0,Twitter Web App,23954327,Hotpage News,Hotpage_News,Top 50 Headlines of the Day #COVID19 #Coronavirus,3/12/2009 14:16,25730,United States,39.7837304,-100.4458825,,United States,North America,,,23:27.4
11/1/2020 16:45,1.32E+18,"@JoeBiden advice all Americans that love our way of life #vote @JoeBiden @KamalaHarris #FlipSenate want to see Justice served #donaldtrump don't expect election results Nov 3rd Nov 4th should all be settled start seeing #uhauls #trump's suitcases along 1600 Pennsylvania avenue
#VOTE",4,3,Twitter for Android,280592005,marc mc gown,outerspacemanII,disabled war veteran,4/11/2011 16:51,2691,United States of America,39.7837304,-100.4458825,,United States,North America,,,08:07.2
10/23/2020 2:25,1.32E+18,Wow. â€œBecause we had a republican Congressâ€. - Biden. Solid response. Took the words right outta #trumpâ€™s mouth. #DebateTonight,0,0,Twitter for iPhone,1.11E+18,Velma857,velma857,The two party system is broken. #libertarian,3/19/2019 20:09,204,"Chicago, IL",41.8755616,-87.6244212,Chicago,United States of America,North America,Illinois,IL,51:00.1
10/16/2020 21:59,1.32E+18,"@Jamz129 @GlennCarr6 @aSinister @Snarky_Aardvark @MartinJBern @richardwakelin3 @jpgcrowley @CrispyCX @tracemetalclean @flyonthewall182 @robhon_ @brandondaly2018 @priscian @jwickers @jimdtweet @eachus @damagedonegr @fcmfcs2019 @ericsteig @philamina95 @serveBC @teevee_ceo @Tangomitteckel @hertsgaard_mark @FriendsOScience @Mathenaut @automaticsteam @stevenmosher @aanthanur @BrknMan @Voight_Kampff_3 @gpoirier62 @RJDownard @MartinDn1001 @stewdean @MartinBrampton @Dcoronata @NickAPalmer @GadflyQuebec @be_mandatory @controscience @pt40fathoms @Homer4K @Tedlinknews @BernardoVerda @MarkGre22636321 @TheDisproof @njbtweet @rln_nelson â€œOne of their political weapons is Cancel Culture â€” driving people from their jobsâ€¦ this is the very definition of totalitarianism.â€
- #DonaldTrump 7/3/20

â€œ[Fox News'] Jennifer Griffin should be fired for this kind of reporting.â€
- #Trump 9/4/20

More:
https://t.co/x2o4a7UH7Z",0,0,Twitter Web App,1.04E+18,That Was Then This Is Now ðŸ‡ºðŸ‡¸,TWTThisIsNow,"Contradictory Quotes by Powerful People https://t.co/qQH4sO2T43 Blocked by Papadopoulos. RT's are endorsements of Neil Young's ""Lookin' for a Leader â€“ 2020"".",9/6/2018 7:16,585,United States of America ðŸ‡ºðŸ‡¸,39.7837304,-100.4458825,,United States,North America,,,21:10.2
10/28/2020 21:20,1.32E+18,"Thanks Donnie for telling your supporters that all those things are are bad, but most there would agree they are great. #DonaldTrump #Arizona https://t.co/Jr80geYH5U",0,0,Twitter for iPhone,1391504964,ðŸ³ï¸â€ðŸŒˆGabrielðŸ––ðŸ»,Captain_Quinoa,Biden-Harris â€¢ END Electoral College â€¢ Resist â€¢ Atheist â€¢ Vegan â€¢ LGBT â€¢ Black-Lives Matter â€¢ Gaymer â€¢ Trekkie â€¢ Writing â€¢ Wine â€¢ Love Quinoa,4/30/2013 8:28,387,"Indiana, USA",40.3270127,-86.1746933,,United States of America,North America,Indiana,IN,33:08.0
10/19/2020 21:11,1.32E+18,"https://t.co/wocjWnF4xt
The Trump campaign should buy ad time and just play this on a loop in every single swing state. It is by far the most effective argument for his re-election campaign #Trump #MAGA2020 @benshapiro",0,1,Twitter for iPhone,3421572155,Donny,DonnyMeir,"Do what is right, not what is easy.",8/14/2015 4:57,1,United States,39.7837304,-100.4458825,,United States,North America,,,56:58.0
11/4/2020 17:43,1.32E+18,@jelani9 White people want to help #Trump fall upwards; itâ€™s the story of his life.,0,0,Twitter Web App,8.29E+17,Strange de Bill,StrangedeBill1,Just a basic left coast liberal.  Too conservative for San Francisco and too liberal for Lodi,2/9/2017 0:17,469,"California, USA",36.7014631,-118.7559974,,United States of America,North America,California,CA,04:22.6
11/5/2020 2:02,1.32E+18,Georgia is a tie right now #Trump 49.8% #Biden 49% #Elections2020,1,0,Twitter for iPhone,350007609,Maru Fanti,marufanti,"Top Media Producer,Reporter, Writer&Journalist,BusinessWomen,Real Estate Agent&Investor,Mom, DogLover,Runner,Ninfa,Warrior,Artist",8/7/2011 2:08,1180,"Miami, FL",25.7741728,-80.19362,Miami,United States of America,North America,Florida,FL,01:28.7
11/6/2020 0:28,1.32E+18,"The CRINGE is so strong. Very discouraging and sad for the The #Trump Family, the #Republicans and their band of blind followers. I feel bad, but itâ€™s like a car wreck. Just canâ€™t look away! https://t.co/hvJzNLDSuf",0,0,Twitter for iPhone,2760737409,Nichole Koch,NichKoc,I'll literally let a frog cross the road.,9/3/2014 22:41,76,"St Louis, MO",38.6264178,-90.1998378,St. Louis,United States of America,North America,Missouri,MO,36:39.4
11/5/2020 20:12,1.32E+18,@DanielPantss Because #Trump is an a$$hole.    PERIOD.,0,0,Twitter for Android,1592479225,Andrea aka WTF? ðŸ¤¬,AndreaUrgo,"Taking one tweet at a time... I ðŸ’œ butterflies, sarcasm, honesty and #LOL. #MaskUp and #VOTE! #TrumpLies #TrumpIsADisgrace and #FactsMatter (most of the time).",7/14/2013 3:47,155,"New York, USA",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,53:24.9
10/18/2020 4:16,1.32E+18,"You must be a corrupt conman misogynist racist  like #Trump! Hey, if you are, just own it! #VOTE https://t.co/bLJ5TgwBTe",0,0,Twitter for iPhone,269403495,Isabel G,maisgar57,,3/20/2011 18:17,43,United States,39.7837304,-100.4458825,,United States,North America,,,40:15.4
10/20/2020 23:20,1.32E+18,"GOP fundraiser Broidy pleads guilty to conspiracy charge in foreign lobbying effort https://t.co/2PcJUCWWMq Another blow to #Trump's pledge to drain the swamp. How much did #Trump receive? Which #Trump properties benefited? #Emoluments Yes, sir....",2,3,Twitter Web App,82309870,Donan Berg,ABodyToBones,Author of Gold Award-winning Romance. Mystery author shelved worldwide. Freelance editor. Ballroom dancer. Veteran. Dad. Cancer survivor.,10/14/2009 8:23,16117,United States,39.7837304,-100.4458825,,United States,North America,,,13:40.1
10/28/2020 21:41,1.32E+18,"- for the greater good of your country and fellow man. Remember this; people that wear masks are protecting you, and if youâ€™re not wearing one, youâ€™re risking infecting the mask wearer. It should be attempted murder at this point... Now comes the modern, #Trump influenced crowd-",0,0,Twitter for iPhone,1.03E+18,Jeff Adkins,cyberpyro1,"Time for Trump, his lies and hatred to go.. Music, Politics, Space News, Science News, US News, World News, Photography, Astrophotography",8/2/2018 21:57,23,"Ohio, USA",40.2253569,-82.6881395,,United States of America,North America,Ohio,OH,17:12.6
10/27/2020 0:23,1.32E+18,"Not #NORMAL #Leadership

- No #Plans
- No #Hospitals
- No #Healthcare
- #RefusesToLEAD or take #ProfessionalAdvice
- Refuses to take action
- Thinks itâ€™s a #DemocraticHoax
- Keeps up #HappyTalk

#DidntHaveToBeThisWay

#Trump #COVID19 #ACA 
#Killeen #McAllen #Mesquite #Midland https://t.co/Qe2IU391Rg",0,0,Twitter for iPad,1.15E+18,Starbright489 #OnePersonOneVote #DoWillOfThePeople,Starbright489,"#RemoveTrumpNow PA constituent, BFA painting/educ, illustrator, sailor. *Monitors news: Time for majority rule #DoWillOfThePeople. RT not endorsement",7/27/2019 3:10,128,"Pennsylvania, USA",40.9699889,-77.7278831,,United States of America,North America,Pennsylvania,PA,25:08.4
11/7/2020 2:23,1.32E+18,"Making a list? Wow @emabrams and @AOC sounding like Nazis over here. Should we just wear a red star or something so you can identify us easily too? This is what weâ€™re up against. #TrumpAccountabilityProject 

#trump #trump2020 #saynotoCommunism #nazilist #remembertheHolocaust https://t.co/YYHaJO1eMi",0,0,Twitter for iPhone,1.03E+18,lyn,lyntastic_,"""It is not things that disturb us, but our interpretation of their significance."" -- Epictetus, The Enchiridion  
ðŸ‡µðŸ‡ªðŸ¤ðŸ‡ºðŸ‡¸",8/12/2018 9:23,98,"Los Angeles, CA",34.0536909,-118.242766,Los Angeles,United States of America,North America,California,CA,00:12.1
10/21/2020 17:16,1.32E+18,BUSTED: Rudy Giuliani tricked by Sasha Baron Cohen into having â€˜indiscreet encounterâ€™ with young actress - #Biden #Harris #Trump #Pence #GOP #Republican #Democrat #Democrats https://t.co/aDxXbOyV7M,0,0,Twitter Web App,23954327,Hotpage News,Hotpage_News,Top 50 Headlines of the Day #COVID19 #Coronavirus,3/12/2009 14:16,25733,United States,39.7837304,-100.4458825,,United States,North America,,,59:35.4
11/8/2020 1:26,1.33E+18,"@Bill_Maxwell_ Unbelievable that 43% of registered white women voters voted for #Trump...an adulterer, sexual predator, mass murderer. So disappointed in my white gender. Black women truly saved democracyâ€¼ï¸",0,0,Twitter Web App,35766965,Janet Werner,chickwerner,"UH  B.S. in Technology TRDE '90,
UH M.S. in Technology OCTE '93,
OLLU  MBA '96 (emphasis in Strategic Planning)",4/27/2009 15:18,1447,"Houston, TX",29.7589382,-95.3676974,Houston,United States of America,North America,Texas,TX,56:12.5
11/8/2020 9:56,1.33E+18,"#UsElection2020 #DonaldTrump #JoeBiden  
Why Europe is praying for Trump to lose the US election | DW Analysis

https://t.co/Psq8EOXb6U",0,0,Twitter for Android,49303240,Lyman Duggan VE9NE/W4 ðŸ‡¨ðŸ‡¦,lymanduggan,"Husband, World traveler, Photographer, Pilot, Sailor,  Ham Radio, RF Engineering, Business Owner, Tweeting for @NavalTV",6/21/2009 12:26,598,"Tampa, Florida",27.9477595,-82.458444,Tampa,United States of America,North America,Florida,FL,47:06.5
10/24/2020 19:31,1.32E+18,"#MitchMcConnell KNEW there was a playbook left by the Pres #Obama administration! He just LIED on purpose b/c HEâ€™S A FUCKING #RACIST, LIKE OTHER WHITE #CONSERVATIVES, &amp; HE, LIKE #TRUMP, HATES ANYTHING OBAMA DID! #TotallyUnderControl",1,0,Twitter for iPhone,22656089,HuemanityX,HuemanityX,"#Liberal/#progressive | Likes; #movies, #TV, #sports, #travel, #socializing, #politics, #science, #news, #currentevents | #TwitterAddict",3/3/2009 18:29,1304,D.C.,38.8937936,-76.9879976,,United States of America,North America,District of Columbia,DC,42:36.3
10/27/2020 11:54,1.32E+18,Cuz they remember back when.  #trump trying to take us backwards  https://t.co/bqhRyTyzjF,0,0,Twitter for iPhone,1.11E+18,Divataya,LewisOntaya,,3/29/2019 1:45,33,"Massachusetts, USA",42.3788774,-72.032366,,United States of America,North America,Massachusetts,MA,23:48.2
11/6/2020 13:54,1.32E+18,#DonaldTrump #MelaniaTrump start packing!,0,0,Twitter Web App,9.79E+17,tz66215,tz66215,License plate decoder; WWF wonder; Scrabble dabbler; Animal lover; wine enthusiast; do gooder; social justice advocate and will only fight a good fight.,3/29/2018 13:41,55,Middle of nowhere Midwest!,43.411391,-106.280075,,United States of America,North America,Wyoming,WY,20:32.3
11/7/2020 23:05,1.33E+18,O Sr #Trump sempre disse que saia dos EUA se perdesse. Sejam acolhedores... https://t.co/aGUbELy69X,10,0,Twitter for Android,2326127370,GlobusRosea ðŸ‡µðŸ‡¹ðŸ‡ºðŸ‡¸ðŸ³ï¸â€ðŸŒˆ,Aidevreb,"Ravings of a 50something Alentejano-  Nem de direita, nem de esquerda. ðŸ‡ªðŸ‡º#EU, #EurovisionðŸŽ¤, saveðŸŒ #LgbtðŸŒˆ  #SportingCPâš½ï¸ðŸ¦",2/3/2014 22:39,615,"Manhattan, NY & Madragoa, Lx",40.7896239,-73.9598939,New York,United States of America,North America,New York,NY,44:11.5
11/2/2020 8:45,1.32E+18,"Armenia will not be victimized. Damned be #Trump / #ErdoganHitler ties and #Trump / Netanyahu  relations, damned be Israelâ€™s desire to get close to its enemy in the region. Armenia will not falter, will not tire.  #ArmenianGenocide2020 will not happen.",1,0,Twitter Web App,8.24E+17,Aram Suren Hamparian,AramHamparian,"Proud member of the Armenian American community. Executive director of Armenian National Committee of America (ANCA).
#ArmenianGenocide2020",1/23/2017 16:27,1147,"Washington, DC",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,26:30.2
11/3/2020 11:59,1.32E+18,@rastevazan #Trump,1,0,Twitter for Android,1433941970,Alisa,Alisazvezdica99,Love*Earth*Nature*Forest*Flower*River*Sun *Star*Ocean*Sand*Wind*Organic Food*Clean Water*Human & Animals rights*,5/16/2013 20:25,15784,Planet Earth,34.2331373,-102.4107493,,United States of America,North America,Texas,TX,32:41.3
10/30/2020 22:07,1.32E+18,"@RyanAFournier This a classically stupid assessment.  Congratulations!

#Trump=DEATH
#VoteBlueToSaveAmerica 
#VotingForBiden",0,0,Twitter for iPhone,7.59E+17,Mike,vengence247365,"Advocate for what is right. Believer in complexity of the human experience. The liberal versus conservative narrative is stupid, its all about shades of grey.",7/30/2016 4:18,3218,"Manhattan, NY",40.7896239,-73.9598939,New York,United States of America,North America,New York,NY,56:06.8
11/7/2020 19:18,1.33E+18,Bad loser ðŸ˜‚ #DonaldTrump #Elections2020 #Election2020results,0,0,Twitter for Android,2937111466,Rosa,ros1a,Question everything. Be brave. Protect nature & wildlife.,12/22/2014 15:31,176,Scandinavia,44.4616446,-89.1492785,,United States of America,North America,Wisconsin,WI,41:06.5
10/18/2020 21:01,1.32E+18,@jaketapper anyone think #Trump does not see #COVID through a different lens now because he did not actually have #COVID- #ChrisChristie and #Trump both have co-morbidities #Christie spent 7 days in the ICU #Trump 3 days in a suite no sign of #Christie but #Trump is everywhere #CovidCoverUP,1,1,Twitter Web App,1033838696,proudAFbrat Go RAYS,flanole,Mother-RN-Noles/Rays/Lightning/Bucs fan-Breast Cancer Survivor-#Trump is responsible for all COVID deaths- #BidenHarris2020 -Vote Early- #TheResistanceIsStrong,12/25/2012 1:54,2680,"Florida, USA",27.7567667,-81.4639835,,United States of America,North America,Florida,FL,54:57.3
10/20/2020 13:17,1.32E+18,"US Election 2020: Trump calls his top coronavirus task force member Fauci 'a disaster'

The only disaster is #Trump 

https://t.co/zyT1816SwT",0,0,Twitter for iPhone,263607988,FreedomExpressed ðŸŒŠðŸŒŠ,iPicNews,ðŸŒŠðŸŒŠðŸŒŠ I don't hate anyone unless they hate the right to life and freedom. RT x â‰  y endorsements. #StopHateForProfit #WearAMask,3/10/2011 11:17,2699,San Francisco & Geneva ,37.7790262,-122.4199061,San Francisco,United States of America,North America,California,CA,14:55.5
11/6/2020 4:29,1.32E+18,#DonaldTrump https://t.co/i9gmgO85zg,0,0,Twitter for Android,30664880,Libertyladyatx,Libertyladyatx,,4/12/2009 15:22,250,"Austin, TX",30.2711286,-97.7436995,Austin,United States of America,North America,Texas,TX,21:24.3
11/7/2020 16:56,1.33E+18,Every single Republican who stood silently by while #Trump spewed sewage for four years needs to go in the bin. #USElection2020,1,0,Twitter for Android,353129048,Lauren Wing,Wingadingdong,"I work well with children and animals, especially when the difference is negligible.",8/11/2011 15:58,64,Middle Earth,33.6446802,-117.8372865,Irvine,United States of America,North America,California,CA,54:01.7
11/8/2020 19:24,1.33E+18,"Say what you want about #Trump but I'm sure he's done wonders for the advancement of psychology. For example, he's having a legitimately difficult time understanding how people are happy he lost. Were he not Donald Trump, he might've deserved some sympathy. Sad!

#TrumpIsLosing https://t.co/wkyprN3yDp",2,1,Twitter Web App,1.22E+18,Isaac Richards,RantsByIsaac,Stand-up philosopher based in #yeahthatgreenville. Events TBD after the coronapocalypse.,1/10/2020 20:06,23,"Greenville, SC",34.851354,-82.3984882,Greenville,United States of America,North America,South Carolina,SC,49:24.8
10/18/2020 2:23,1.32E+18,#djt #DonTheCon #donjr #DonaldTrump #DonaldJTrump #45 #loser #sucker â¦@ProjectLincolnâ© â¦@MeidasTouchâ© â¦@realDonaldTrumpâ© https://t.co/Memb8K764s,1,0,Twitter for iPhone,1220160914,JTNYC,JTNYC_,,2/26/2013 1:14,12,"New York, NY",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,32:22.5
10/17/2020 4:03,1.32E+18,@KeithOlbermann Isn't #Trump a flight risk?,0,0,Twitter Web App,22795980,Leland Price,lelandprice,"Producer, director, and writer.  Directing Fellow at the American Film Institute.  Childhood spent in Morocco and Turkey.  Ancestors - North and South Carolina",3/4/2009 16:35,167,Los Angeles,34.0536909,-118.242766,Los Angeles,United States of America,North America,California,CA,50:31.5
10/24/2020 2:39,1.32E+18,"@jkvance79 @IngrahamAngle Trumpers would know since Donald is addicted to it and was known to mix that with cocaine before during and after beauty pageants. Itâ€™s well documented he did drugs with hundreds of pageant contestants. Also, itâ€™s how he first met Melania, they did a line together. #Trump",3,0,Twitter for iPhone,1.32E+18,Chet Maplewood,ChetMaplewood,Minnesotan. Democrat. Joined twitter to help ride the Blue Wave 2020. Itâ€™s not hard to be nice.Small business owner,10/24/2020 0:43,22,Minnesota ,45.9896587,-94.6113288,,United States of America,North America,Minnesota,MN,44:46.4
10/16/2020 5:10,1.32E+18,"#Trump's only job tonight was to answer q's from/for the ðŸ‡ºðŸ‡¸ people, defend his record &amp; explain his platform for the next 4 yrs.

Instead, 45 sees  #TrumpTownHall as a zero-sum contest &amp; @SavannahGuthrie as an opponent to be crushed. She's his constituent too. 

Revealing, this. https://t.co/U6k4scEY5D",2,0,Twitter for Android,37940975,TheRobMelz,RobinMelz,,5/5/2009 15:03,1683,United States,39.7837304,-100.4458825,,United States,North America,,,42:47.4
11/5/2020 23:46,1.32E+18,"9,426 between #TrumpVirus and #Biden.

#DonaldTrump is going to lose #GEORGIA.

Donâ€™t forget to thank @staceyabrams people.

#GeorgiaForBiden https://t.co/9dMt2UZe1J",3,0,Twitter for iPhone,473682279,ð•ð• ð•ð•œð•’ð•Ÿ ð•‹ð• ð•¡ð•’ð•ð•ð•š,VolkanTopalli,"Criminologist |@GSUCJC| Andrew Young School of Policy Studies | Urban Crime, Future Crime, Offender Decision-Making, Crime Policy. Tweets mine. ðŸ—½",1/25/2012 7:02,2552,"Atlanta, GA - USA",33.7490987,-84.3901849,Atlanta,United States of America,North America,Georgia,GA,47:34.1
10/29/2020 1:29,1.32E+18,"#Trump and #SCOTUS trying to convince #Americans our #democracy doesnt work anymore.

We've been voting successfully for over 200 years. Don't let #gop cripple our republic. #BlueWave2020 #BlueTsunami2020
#BidenHarris2020 #FlipTheSenate",0,0,Twitter for Android,17324944,I must be radical left ANTIFA. ðŸŒŠðŸ‡ºðŸ‡¸,joethevoter,"Political Blogger. #VoteBlueNoMatterWho2020
Books list. https://t.co/Y6CNgzEQAU",11/11/2008 23:07,2217,United States,39.7837304,-100.4458825,,United States,North America,,,51:24.7
11/5/2020 19:09,1.32E+18,"Wow! Even #CNN &amp; #MSNBC Admit That #Trump Appears to Be on Track to Win #Arizona
 https://t.co/OpfXDCwCno",0,0,Twitter for Android,72747285,Carl Badder,carlbadder,"Interested in politics, the financial markets, football and good cigars, not necessarily in that order!
John 11:25  #Trump2020",9/9/2009 3:00,3907,"New York, NY",40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,54:03.1
10/17/2020 17:52,1.32E+18,@JohnKasich Not every #Republican has sold their soul to be on the #Trump train. The ones that sold out likely hate Trump and likely themselves. Trump has shown that some will follow the most corrupt people just to be relevant and maintain power.,2,0,Twitter Web App,1271406852,Emax503,TheEmax503,Sifting through ridiculously incoherent and unintelligible BS tweets of liberals & conservatives.,3/16/2013 4:44,22,"Austin, TX",30.2711286,-97.7436995,Austin,United States of America,North America,Texas,TX,46:10.6
11/7/2020 15:30,1.33E+18,"@realDonaldTrump Are you going to announce that the vaccine YOU PROMISED is here now, for the millions of us at risk? Or maybe announce your DETAILED HEALTH PLAN that you've promised for *four years* now? #TrumpLosing #Trump",0,0,Twitter Web App,321480130,Sherry Lamoreaux,SherryLamoreaux,"Writer/editor. ""While we live, let us live."" RIP, RGB",6/21/2011 16:58,322,"Portland, OR",45.5202471,-122.6741949,Portland,United States of America,North America,Oregon,OR,55:57.5
10/30/2020 3:52,1.32E+18,"@dinohoops11 guys, the one good thing that happened when #TRUMP became president is that it exposed a lot of people for what they are. His being president made it safe for them to be what they where all along. Like turning on the lights and seeing cockroaches.....",1,0,Twitter Web App,326516022,J.Fal,JFAL1962,"NOLA born and raised, fan of obviously, THE PISTOL, Stevie ray Vaughn and THE BOSS....#TRUTHteller",6/30/2011 1:37,445,New Orleans,29.9499323,-90.0701156,New Orleans,United States of America,North America,Louisiana,LA,59:03.5
11/8/2020 8:32,1.33E+18,Netanyahu wanted to push #Trump into a war of aggression against #Iran. He almost got Trump to destroy what was left of #Syria. America has been the military arm of #Isreal for 3 decades. Think about who benefited most after 9/11...Plenty to consider. https://t.co/1IX92UVsSH,1,0,Twitter for Android,7.18E+17,Paul McGregor,realPaulytics,Exposer of Justice Scalia's Death: https://t.co/cBdzj1Yv9P,4/7/2016 6:16,803,"Oklahoma City, OK",35.4729886,-97.5170536,Oklahoma City,United States of America,North America,Oklahoma,OK,53:32.2
