created_at,tweet_id,tweet,likes,retweet_count,source,user_id,user_name,user_screen_name,user_description,user_join_date,user_followers_count,user_location,lat,long,city,country,continent,state,state_code,collected_at
11/2/2020 18:42,1.32E+18,It’s time to #FireMarcoRubio #FireDonaldTrump #VoteThemAllOut2020 #vote #GoJoe #Biden https://t.co/3sOLpt3hc3,0,0,Twitter for iPhone,309744177,Billyo Costar,JustAbillyo,Sports Condenseur and L.I.V.I.N pursuer. Proud CVP AMERICAN!!! #asibe (as-i-be) A Star Is Born Enterprize #asibecom #asibeclothing #asibelife,6/2/2011 16:03,93,USA,39.7837304,-100.4458825,,United States,North America,,,33:36.3
11/5/2020 1:13,1.32E+18,So Im thinking #Biden by touch over 200K and 3%+ in PA by time this is finalized. #Election2020,13,0,Twitter for iPhone,2293529953,Neil Clancy,ClancyNeil,"Infectious diseases physician and researcher. Known to the govt as Cornelius J Clancy. Likes red meat, red wine and a bowl of Murphs. Cuimhnigh ar Luimneach.",1/15/2014 23:26,1911,"Pittsburgh, PA",40.4416941,-79.9900861,Pittsburgh,United States of America,North America,Pennsylvania,PA,10:49.4
10/21/2020 13:35,1.32E+18,@realDonaldTrump #Biden,0,0,Twitter for iPhone,4379939474,Blue Lantern,BlueLanternUSA,"There is hope, but you must vote out the corrupt and anti-American Republicans. Trump hates America. #VoteBlue",11/27/2015 18:06,22705,United States,39.7837304,-100.4458825,,United States,North America,,,31:10.6
11/7/2020 3:19,1.32E+18,'The place where we put this country back on track': How Joe #Biden turned #Georgia purple https://t.co/nvTL33tL2w,0,0,Twitter Web App,262948804,MissCrayon 🌊🇺🇸,moughthere,#Muslim #Jewish #Christian #Black #White #Latino #Asian #LGBT #Climate #Prochoice #SocialSecurity #Disability #Healthcare #MeToo #education #resistance #vote,3/9/2011 2:27,9544,NYC,40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,38:23.3
10/21/2020 3:01,1.32E+18,#MacBook #Apple #JoeBiden https://t.co/yox2tmfvQb,0,0,Twitter for iPhone,25096063,Daniel🇺🇸,carlosdanielc,You. Have. More. Than. You. Know. Q,3/18/2009 15:59,1561,United States of America,39.7837304,-100.4458825,,United States,North America,,,13:36.1
10/16/2020 14:59,1.32E+18,"And the @TheAtlantic faithful continue their marketing campaign to whitewash the reputation of  #JoeBiden. 

@shadihamid https://t.co/15EKlMThAR",0,1,Twitter for Android,79773351,ContrarianGirl 👌,JMKapp,"Aυт vιαм ιɴveɴιαм αυт ғαcιαм

Small government contrarian μολὼν λαβέ",10/4/2009 16:51,524,on the red side of Oregon ,43.9792797,-120.737257,,United States of America,North America,Oregon,OR,53:01.9
10/30/2020 14:28,1.32E+18,"@FiveThirtyEight just dropped #Trump odds of victory to 10%, lowest ever. #Florida, #Georgia, #NorthCarolina and #Arizona all lean #Biden. https://t.co/kSJ6x0dz0F",2,0,Twitter Web App,820277156,Tom Frank,ByTomFrank,"Climate impacts reporter at E&E News, Pulitzer Prize finalist, former USA Today investigative reporter, bike commuter",9/12/2012 20:11,7378,"Washington, D.C.",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,10:57.7
10/24/2020 5:33,1.32E+18,"#Trump2020! 
#BidenHarris mock #Fauci. 
#COVID19 #Masks #JoeBiden #KamalaHarris.
#TuckerCarlson.... https://t.co/1qn4fMYxDM",0,0,Twitter Web App,350864434,jon w,jonwins,"#TrumpPence2020 
Repeal Section 230",8/8/2011 12:39,338,"Long Island,NY",40.8517224,-73.0992188,,United States of America,North America,New York,NY,07:27.0
10/23/2020 1:54,1.32E+18,"Apparently, #Biden forgot about the millions that lost their private healthcare thanks to #Obamacare... Remember ""you can keep your doc, you can keep your plan""?   
Biden's lying through his teeth...",0,0,Twitter Web App,22463719,Barry Polis,BarryPolis,"Conservative advocating for the rule of law. 
Teach a man to fish, and he'll eat for life. The Left: Give a man someone else's fish, and he'll vote for you.",3/2/2009 7:43,217,Atlanta,33.7490987,-84.3901849,Atlanta,United States of America,North America,Georgia,GA,26:47.8
11/3/2020 6:39,1.32E+18,"Omg! On the verge of the most MOMENTOUS #ElectionDay  in the history of our nation &amp; for the 1st time since 1960 &amp; the 1st time ever for a #Democrat, #JoeBiden wins all 5 votes in #NewHampshire’s #DixvilleNotch! LET’S GO WIN THIS THING! #Vote #Elections2020 #Biden #ElectionNight https://t.co/uJVvGq7R7A",46,22,Twitter for iPhone,1523891821,Analisa Swan 🆘 #DemForce⚖️💛🐝🥁,Analisa_Swan,"Attorney, lifelong resident LA, CA; DNC Biden Delegate CA 28. #LGBTQ #Immigration #Environment #Unions #DemCastCA #DemsWork4USA #TeamPelosi #Kamala2020 #Joe2020",6/17/2013 4:01,18737,"Los Angeles, CA",34.0536909,-118.242766,Los Angeles,United States of America,North America,California,CA,47:16.6
10/28/2020 19:52,1.32E+18,@IvankaTrump #Biden,0,0,Twitter Web App,8.26E+17,Kay.Eye.Tee,kayeyetee,#Biden2020 🌊 😷,1/30/2017 20:25,165,United States,39.7837304,-100.4458825,,United States,North America,,,07:46.6
11/7/2020 18:39,1.33E+18,"Remember when you heard, “suck it up Trump is your President now”. Well, suck it up Biden is going to be your President so suck it up. #Trump #Biden #AmericaDecides2020 #Election2020results",0,0,Twitter for iPhone,7.78E+17,Eagle Andy,EagleAndyVideos,Checkout my YouTube channel,9/21/2016 1:40,8,"Virginia, USA",37.1232245,-78.4927721,,United States of America,North America,Virginia,VA,28:28.0
10/21/2020 0:14,1.32E+18,Observation: on my weekly trip to town taking shortcuts through various neighborhoods I saw several Trump signs in the poorer areas and several Biden signs in the more affluent areas 🥴I just don’t get it 🤷‍♀️I voted for #Biden today because I’m neither and I care.,0,0,Twitter for iPhone,7.59E+17,Erica,ericatotheleft,Loves to snowboard. Fascinated with nature. Hates Trump. 💕🐾. #voteblue #biden2020 #upperleft,7/28/2016 17:47,190,"glacier, washington",48.8901382,-121.9455751,,United States of America,North America,Washington,WA,31:55.8
10/20/2020 1:44,1.32E+18,"YAY!!!! Go Donnie!! Infect those Republican swines. Teach them a lesson they will never forget. Make them cheer for you while you do it!! Make them so sick that they won't be able to vote on November 3rd! Go Donnie! Make America great again ... 

#MAGA #Election2020 #JoeBiden",6,1,Twitter Web App,92211478,Foxman,FoxmanMusic,"Songwriter, Artist, Actor, Activist & Photographer. One of Tampa Bays most creative. 'Hit List' is NOW AVAILABLE! https://t.co/yW8W7taQwG",11/24/2009 6:02,1509,"Tampa, FL",27.9477595,-82.458444,Tampa,United States of America,North America,Florida,FL,49:09.0
10/25/2020 21:49,1.32E+18,"🏛️🗳️""Ocasio-Cortez Says #Democrats Must Focus On Winning White House for #Biden"":https://t.co/2shKBL1E97

💡NOTE this #AOC &amp; #Bernie supporters. She's speaking mainly to you #Progressives. Don't sit back &amp; not #vote because #JoeBiden isn't your guy. His win helps you.
@JoshuaRush",1,0,Twitter Web App,29413215,Steve 🎃💀👻,Neilfan12,"🎃 I love TV, #DoctorWho, movies, reading, music, traveling, bonsai, my dog & bird. #Halloween 🕸. Supporter of Best Friends Animal Society(see link below).🕷",4/7/2009 8:54,437,United States,39.7837304,-100.4458825,,United States,North America,,,18:18.7
11/5/2020 13:34,1.32E+18,"#Unemployment claims dip by 7K to 751K a day ahead of the October jobs report, which will likely feels the impact of the #COVID19 wave across the U-S. #DOW +363 with the market betting on a #Biden win and a GOP Senate leading to less chances of major regulatory changes.",1,0,Twitter Web App,837534048,Jason Brooks,brookskcbsradio,Talking about Wall Street & Silicon Valley for KCBS Radio in SF & CBS Radio News.  Host of The Crisis Next Door-a weekly podcast on global conflict.  #GoDucks,9/21/2012 11:00,735,"San Francisco, CA",37.7790262,-122.4199061,San Francisco,United States of America,North America,California,CA,07:48.7
10/25/2020 12:11,1.32E+18,"I just found out my neighbor's son voted for Donald Trump. She is from Columbia, her mother just became a citizen last year, and lives with her daughter and son-in-law. As far as I know THEY will all be voting for #Biden. Their son is living the life of many adult children,",3,1,Twitter Web App,8.91E+17,#BLM #VoteBluetoSaveAmerica #MakeGoodTrouble,jo_jlsr3353,"Hate the Orange Nazi Asshole, GOP,""Christian"" conservatives. I'm a fan of truth, justice & the progressive way, of rights for all. #resist #FBR NoDMs NO LISTS",7/27/2017 19:20,2576,"Florida, USA",27.7567667,-81.4639835,,United States of America,North America,Florida,FL,19:34.1
10/17/2020 18:26,1.32E+18,"Unburdened https://t.co/fjrmqr7ng7 via @YouTube 

#KamalaHarris 
#JoeBiden 
#BidenHarris2020 

@eqltycantwait 
https://t.co/EgrDhQpYtA
...❣️⚖️🇺🇸⚖️❣️...",1,0,Twitter Web App,1.04E+18,FindingAllie,AllieFinding,"In search of Allie...
#EmpathyEquals⚖
Hope to reinvigorate conversations about 'Women's Reproductive Rights'...
Need her warm smile and caring hug once again...",9/1/2018 23:54,14,United States,39.7837304,-100.4458825,,United States,North America,,,05:34.1
11/7/2020 21:14,1.33E+18,🙏💙 @JoeBiden @KamalaHarris #JoeBiden #KamalaHarris #Biden https://t.co/ubrjWE5l4Z,0,0,Twitter Web App,1.00E+18,Brian Hollon,BrianHollonNow,Writer,5/27/2018 16:49,10,"Cincinnati, OH",39.1014537,-84.5124602,Cincinnati,United States of America,North America,Ohio,OH,11:00.5
10/28/2020 14:44,1.32E+18,@RepsForBiden I’m praying fervently that we do! 45 gonna sue no matter what but if #Biden blows him out it won’t matter. It will just be more wasted money,0,0,Twitter for iPhone,311796478,Luthuli Butler,thulib06,"God 1st, husband 2 Yvette, father 2 CB. IBMer by day - Family, sports & service r my passion. #SteelersNation #Lakers #UTVols #Smashville #Preds",6/6/2011 2:31,324,"Atlanta, GA",33.7490987,-84.3901849,Atlanta,United States of America,North America,Georgia,GA,08:22.6
11/2/2020 6:40,1.32E+18,#Biden is selling out the #USA's #jobs back to #China &amp; #ENERGY to the #Ukraine prospering for #DEMOCRATIC #POLITICIANS &amp; #Hunter NOT YOU. He's destroying the #American #Dream #Values helping #WallStreeters NOT YOU #VOTE #TRUMP #USA #StopBeingBlindedByBiden #USA #TrumpReallyCares https://t.co/hIjkKGXoRc,1,0,Twitter Web App,37738708,E Turner,Webinfotech,"Christian Veteran - My Oath to my Country, Flag, and Constitution never discharged.🇺🇸♠️🗽⚖️",5/4/2009 19:48,280,United States,39.7837304,-100.4458825,,United States,North America,,,35:33.5
10/27/2020 22:29,1.32E+18,@smerconish @realDonaldTrump And what will the #media do when he actually wins and beats #biden by bigger margins thn Hillary ??,0,0,Twitter for iPhone,22977459,Blue,bbogaard,#media #Jedi independent thinker ❤️exchange of ideas on Twitter #optics I try 2 #answer #suggestions follow/follow back/opinions r own likes/rt not endorsement,3/5/2009 20:56,5545,United States,39.7837304,-100.4458825,,United States,North America,,,35:40.1
10/23/2020 2:08,1.32E+18,"#Biden, the #FightingIrish finally.  #BidenHarris2020Landslide",0,0,Twitter for iPhone,2761722635,Charles,ChgolandREsales,ABC,9/5/2014 5:46,60,"Chicago, anywhere anytime ",41.8755616,-87.6244212,Chicago,United States of America,North America,Illinois,IL,26:27.1
10/16/2020 2:27,1.32E+18,@ConanOBrien If @JoeBiden cannot win an election because of opposing #liberal news media coverage. #joebiden cannot win the election. #OMG the hypocrisy is exploding! #HollywoodExposed #notrustinjoe #anotherexcuse #nbcisliberalnews #MSM,0,0,Twitter for iPhone,34526987,Colleen Perry,colleenfperry,When you feel down; go be a blessing to someone else... be kind. Go Gators! 🐊 🦀 🇺🇸Single 🧡💙🧡💙 2.0 Jase 🐶🐊🍀🌼🌮🏖🏖🏝🏝 MAGA RedSox sports spectator,4/23/2009 4:09,321,United States,39.7837304,-100.4458825,,United States,North America,,,51:58.2
10/25/2020 18:16,1.32E+18,There's your racist #Biden https://t.co/6fjmHJvDZ2,0,0,Twitter for Android,9.53E+17,Dr. Zoidberg,BernosBilly,Happy southern conservative #MAGA,1/16/2018 1:43,1184,"Louisiana, USA",30.8703881,-92.007126,,United States of America,North America,Louisiana,LA,18:46.5
10/23/2020 2:49,1.32E+18,"#JoeBiden sounded presidential and spoke with authority. 
He was not ashamed to say he is a politician and he talked confidently about his plan 4 the future. #VoteBidenHarris",0,0,Twitter Web App,27246368,Patience,pmoda,,3/28/2009 15:25,92,"Orange, NJ",33.7500378,-117.8704931,,United States of America,North America,California,CA,09:25.4
10/23/2020 2:05,1.32E+18,"Biden now “power-pointing” with the pen in his right hand indicating tremendous certainty and conviction in his response to the question on immigrant children. 

This may be his strongest display of the night. 

#biden #BodyLanguageExpert #bodylanguage #debates",3,0,Twitter for iPhone,245171523,JC- Unbiased Media Inc.,JoshCohenRadio,ESPN South Florida | Host: Josh Cohen & The HomeTeam | Former World Champion LLC | UFC • NFL Analyst | Political Science | Body Language Translator | “Bad Guy”,1/31/2011 1:55,4439,South Florida ,37.1677128,-94.8464256,,United States of America,North America,Kansas,KS,26:30.0
10/23/2020 2:05,1.32E+18,Seems as if Joe is seperating himself from Obama. #Debates2020 #Debate2020 #Trump #Biden,0,0,Twitter Web App,1385142265,Ross Cochran,stephencochran_,political junkie & independent thinker. lakers fan. braves fan.,4/27/2013 18:07,438,"Atlanta, GA",33.7490987,-84.3901849,Atlanta,United States of America,North America,Georgia,GA,26:31.4
10/23/2020 21:11,1.32E+18,"#LockThemUp 

#Biden #BidenWon #BidenHarris2020 #Biden #BidenWon #BidenHarris2020 #Biden #BidenWon #BidenHarris2020 https://t.co/887JEQGILE",0,0,Twitter for iPhone,1.17E+18,Elle (L),Elle4Life_Love,Animals 🐒🐗🦘🐂🦒🦮🐖🐻Communicator•Reiki Master. 🌬Life is hard. Be silly. Life gives you lemons; have a martini w/ a twist 🍸 💜  (& I swear),8/30/2019 6:30,441,"Bay Area, CA",37.7884969,-122.3558473,San Francisco,United States of America,North America,California,CA,22:03.7
10/23/2020 7:35,1.32E+18,"@stclairashley There is an increasing likelihood that #Biden if elected will be impeached given the cumulatively damning details of #HunterBidenEmails, that means a vote for #Biden is a vote for #Harris to be the president and that is something scary to think about.

#TRUMP2020ToSaveAmerica",0,0,Twitter Web App,1228205593,Mostly Peaceful Citizen,TheRealErmanno,Don’t Portland my Florida! Facts care neither about your feelings nor the color of your skin. #ComplyYouWontDie,2/28/2013 19:12,884,Florida,27.7567667,-81.4639835,,United States of America,North America,Florida,FL,23:49.2
11/5/2020 7:30,1.32E+18,"#JoeBiden is Obama's 3rd term.

#MAGA2020 #Trump2020",6,1,Twitter Web App,159930435,PissedOffChumpVoterInMN,MadVoterInMN,"#USAF vet #VFW Life member #DAV #MBA husband (sorry ladies) Dad. 
 
Son is an 11B! 

IFB Patriots...Libs I mock!

LVL 5 hockey Coach


#MAGAVeteran #Trump2020",6/26/2010 18:11,14034,"St. Paul, MN",44.9504037,-93.1015026,Saint Paul,United States of America,North America,Minnesota,MN,19:43.6
10/28/2020 12:48,1.32E+18,Hey Siri..... 🤣🤣🤣  #trump2020  #lol  #haha  #funny  #republican  #biden  #lmao  #harris #shutup  #siri  #vote  #whatup whatup https://t.co/8weLMxGKHj via @NewsClapper,0,0,Twitter for Android,537277012,serena robertson,serenarobertso1,Happy wife of a Hazard Hillbilly. Proud American. Republican. Trump/Pence Supporter. Have zero patience for ignorance or stupid and often my mouth expresses it,3/26/2012 14:51,47,"Tolleson, AZ",33.4500497,-112.2593093,,United States of America,North America,Arizona,AZ,08:37.7
11/7/2020 17:38,1.33E+18,And now a word from Trump on his potential “concession” #TRUMP_OUT #TrumpMeltdown #ByeTrump #bidenharis2020 #biden #bidenwins #Election2020 #comedy #acting #lol #DumpTrump2020 #haha #YoureFiredTrump https://t.co/6BslAgOaFg,3,1,Twitter for iPhone,488602614,Otis Brown,otistherigger,"Official Twitter of #Brooklyn based electronic musician #DJ & #music producer (of #hiphop, #edm, #trap, #ambient, & so much more) #Rigger. Feel free to #follow",2/10/2012 16:45,431,"Austin, TX",30.2711286,-97.7436995,Austin,United States of America,North America,Texas,TX,30:44.7
11/7/2020 17:49,1.33E+18,Y’all don’t understand how prepared I was to fight if trump won I will continue to fight and make sure women have rights to their bodies and no man should decide what we do with it!!!!! #JoeBiden #WomensRights #mybodymychoice,1,0,Twitter for iPhone,1.24E+18,Maxine Perez,Maxypea,,3/29/2020 18:56,21,"East Los Angeles, CA",34.0239015,-118.1720157,,United States of America,North America,California,CA,15:53.6
10/23/2020 13:50,1.32E+18,"""#Biden...might just as well mean “bipartisan” on his terms. Remember, he doesn’t need, nor is he going to get, Republican support. What he needs is the full backing of every member of his party."" - @johnastoehr 

https://t.co/cbhuOa3TXS",1,1,Twitter Web App,1836112668,Public Seminar,PublicSeminar,Informing debate by any means necessary. A publication hosted by @NSSRnews.,9/8/2013 23:37,4274,New York,40.7127281,-74.0060152,New York,United States of America,North America,New York,NY,23:03.8
10/25/2020 16:10,1.32E+18,“Both #Trump and #Biden are liars. One told 500 and the other told 499. Is that your definition of the lesser of two evils?”—- @minishmael #NOISundays #Election #Vote,36,24,Twitter for iPhone,32747356,Mosque Maryam,MosqueMaryam,Mosque Maryam is the Headquarters for the Nation of Islam under the leadership of the Honorable Minister Louis Farrakhan located in Chicago Illinois.,4/18/2009 2:49,19738,"Chicago Illinois, U.S.A. ",41.8755616,-87.6244212,Chicago,United States of America,North America,Illinois,IL,19:00.8
11/4/2020 16:56,1.32E+18,"I like official. Thanks for the win Wisconsin. I knew you had it in you. Michigan, you’re next.   Get a move on! #Biden https://t.co/MYJcxUhV1H",6,0,Twitter for iPhone,9.69E+17,Bob Holley,RobertMHolley35,Foreign Service Officer (ret). Former US Army helicopter pilot. Two tour Vietnam vet. 101st Airborne Division and 1st Aviation Brigade. Never Trump. Go Gators!,2/28/2018 15:44,3347,"Washington, DC",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,53:23.6
10/23/2020 2:06,1.32E+18,#Biden you either #lie or don’t know what the #truth is about #children at the border! Child trafficking and using children to get into US is REAL and all 500 kids did NOT ALL come here with parents!,0,0,Twitter Web App,1.05E+18,AATA,OnTheRight7,striving to live based on what I know not on how I feel,10/14/2018 2:29,51,United States,39.7837304,-100.4458825,,United States,North America,,,26:28.8
11/7/2020 17:41,1.33E+18,"There is a supernatural power in love, unity, and diversity. America Has Spoken.
History Has Been Made.
Praying For Unity.
God Bless President Joe Biden and Vice President Kamala Harris. 🇺🇸 
#Elections2020
#joebiden #KamalaHarris #DrRicoShort
 🇺🇸 https://t.co/NLU4JvIqCK",0,0,Twitter for iPhone,53076241,Dr. Rico Short,DrRicoShort,The Root Canal Specialist to the STARS! * Assoc. Prof School of Dentistry MCG * National Lecturer * Author * Child of God * GRACE TEACHER!,7/2/2009 14:25,2070,Atlanta,33.7490987,-84.3901849,Atlanta,United States of America,North America,Georgia,GA,16:18.7
11/7/2020 17:23,1.33E+18,#JoeBiden #ItsLit @JoeBiden 🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/I7DVIjlvqV,1,2,Twitter for iPhone,1.30E+18,angiechantel,ac_arts_studio,Radiant|Mother|Lover ♍️🇵🇷 FB page: AC ARTS 🎨 Ig: ac_arts_studio 🤙🏽✨DM ME WITH REQUESTS✨,8/19/2020 0:29,88,"Wisconsin, USA",44.4308975,-89.6884637,,United States of America,North America,Wisconsin,WI,17:24.0
10/20/2020 6:36,1.32E+18,@GOP @realDonaldTrump Current economic disaster is due to GOP complicity with and support of an incompetent leader. #Biden will help correct ANOTHER Republican Economic disaster... remember the 2008 R debacle?,1,0,Twitter for iPad,7.04E+17,Becky Ganzhorn Voted Biden 10/16 🌊🌊🌊,becky_ganzhorn,"I stay for #TheResistance & to follow reliable & factual journalists, scientists & medical folk. she/her Thx to @sandra_larson7 ‘s dad for the image.",2/29/2016 2:53,751,"Winston-Salem, NC",35.6729639,-79.0392919,,United States of America,North America,North Carolina,NC,06:19.4
11/3/2020 17:19,1.32E+18,@FearTheReaper_1 @FLOTUS She's voting for #Biden so she can dump #DontheCon after the election. She know the banks are going to be calling in #Trump's debts.,2,0,Twitter Web App,120156455,L.W. Samuelson,benwar27,#BLM #TheResistance #FBR ☮️#FollowBackResistance Believe in equality and justice for all.,3/5/2010 16:47,5923,Southern Idaho,43.6447642,-114.0154071,,United States of America,North America,Idaho,ID,44:49.1
10/25/2020 4:13,1.32E+18,#SaturdayThoughts #JoeBiden #DonaldTrump #Debates2020 #HunterBiden #HuntersLapTop https://t.co/dptoFvpZ49,0,0,Twitter for Android,78329616,WHeLDuN,wheldun,,9/29/2009 14:51,772,"Massachusetts, USA",42.3788774,-72.032366,,United States of America,North America,Massachusetts,MA,06:06.3
10/25/2020 8:36,1.32E+18,"🗣« Nous découvrons que #Trump a des comptes en Chine et qu’il a payé plus d'impôts là-bas qu'aux #EtatsUnis ... J'ai publié 23 ans de mes déclarations de revenus. Pourquoi pas lui ? Que diable cache-t-il? »

#JoeBiden très offensif👇

#Election2020 #vote 
https://t.co/NofW0BH2aL",11,6,Twitter for iPhone,1.24E+18,INSIDE USA 🗽,Inside_US4,L’actualité des États-Unis en 280 caractères. Focus politique / élections 🗳 et actualités diverses 📰.,3/4/2020 9:47,1460,"Washington, DC",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,05:58.9
10/23/2020 2:37,1.32E+18,⁦@realDonaldTrump⁩ You were right. #JoeBiden did say he was against fracking.  https://t.co/OovqW94goS,1,5,Twitter for iPhone,2964323469,Michael Westen Troll Hunter,ODA_Westen,My name is Michael Westen. I used to be a spy. #Will #Grok #Team5 #USAF #Aloha Bitches,1/6/2015 15:38,800,Miami Beach,25.7929198,-80.1353006,Miami Beach,United States of America,North America,Florida,FL,09:32.9
10/15/2020 19:02,1.32E+18,Do it! Repeal their protection! Indict Jack Dorsey and Repeal section 230!!! #NYPost #MAGA2020LandslideVictory #Trump2020 #JoeBiden #CrookedJoeBiden #censorship #TwitterCensorship #JackDorsey https://t.co/cTXD2G7p6D,1,2,Twitter for Android,8.47E+17,Alex_Fabuloso,rtvusofficial,"I make fun of the Dems. My pronouns are: Meat Popsicle 👈 10 points if you get the reference, here's a hint:🔥/💦/💨/🏜️/♥️",3/29/2017 1:40,88,United States of America,39.7837304,-100.4458825,,United States,North America,,,50:29.2
10/23/2020 1:01,1.32E+18,"@gotwalt “You’re looking live at #SanFrancisco ahead of tonight’s second #debates between #Trump and #Biden - though we don’t know why because the actual debate is in #Nashville.” - TV announcer, possibly📺✈️

Or it could be b-roll for movies filming in town. 🤷🏼‍♂️

U-S-A! U-S-A!🇺🇸 https://t.co/nU8l3pjXgI",1,0,Twitter for iPad,22163673,Scott Maier,samaier,"UC San Francisco since ‘14. Cardio, transplant, orthopedics, more. ❤️ Huskers, Dolphins, Astros, Sonics/Warriors, craft beer, @EricaRMaier. Texas born, raised",2/27/2009 17:25,533,San Francisco,37.7790262,-122.4199061,San Francisco,United States of America,North America,California,CA,27:50.8
10/22/2020 2:56,1.32E+18,"@DonaldJTrumpJr Trump murdered 220,000 Americans. 

I'm voting for Hunter's father #JoeBiden",0,0,Twitter Web App,8.17E+17,Blair Dorothy,BlairWeddings,Plans and promote weddings.,1/5/2017 20:37,55,"California, USA",36.7014631,-118.7559974,,United States of America,North America,California,CA,12:14.6
11/6/2020 12:09,1.32E+18,"Vote leads as of 7 AM ET Friday:

#Georgia (99% in): #Biden +1,096

#Pennsylvania (95%): #Trump +18,229 

Biden Babai 😎🤟 #Election2020",4,0,Twitter for iPhone,109728961,🗳,Keshav4005,Blood fan® of ★ SUPER STAR ★ @urstrulyMahesh 😎 Movie Maniac 📽 @Apple freak!,1/30/2010 2:01,7787,USA,39.7837304,-100.4458825,,United States,North America,,,49:42.1
11/6/2020 18:16,1.32E+18,"And then what? He won't move out from the #WhiteHouse while #Biden will be sworn in as a 46th president? This is like a #coup in #USA. Is #Trump waiting until a SWAT team will escort him out? If courts will confirm Biden won, Trump will have to concede. #USElectionResults2020 https://t.co/HEJGpfMHsB",0,0,Twitter Web App,1573512366,Best Health 4 You,besthealthyou,"Promoting healthy, natural supplements and more for best health for you. Visit my site and try free offers.
Strongly against radicals & nazi around the world.",7/6/2013 19:54,379,Planet Earth,34.2331373,-102.4107493,,United States of America,North America,Texas,TX,46:48.6
11/4/2020 22:19,1.32E+18,"C E L E B R A T E 
T H I S 
#BidenHarris #BidenHarris2020 #BidenHarrisToSaveAmerica #BidenHarris2020ToRestoreHonorAndDecency #VetsResistSquadron #Resistance #Elections2020 #JoeBiden Rt https://t.co/r0XIRbhPd4",4,0,Twitter Web App,3327420822,Jackson Medcalf-Eichholz,askboomer1949,"INFJ🏳️‍🌈
Hamilton Montana Born🌲
Anchorage Alaska Grown❄️
Talk to Me not Your Stereotype😎
Birth Name: Jack Paul Eichholz ♍
Navy ⚓️1967 - 1973 ☮️
Married 1990 👬",8/24/2015 0:13,15704,"Seattle, WA",47.6038321,-122.3300624,Seattle,United States of America,North America,Washington,WA,05:44.6
10/23/2020 4:30,1.32E+18,#BidenHarris2020 #Biden #BidenHarrisToSaveAmerica https://t.co/FmLhxEaWwH,1,0,Twitter Web App,1.21E+18,Jade Skye,JadeSky13692487,"Loves The Rolling Stones & Steven Tyler. Despises: Lies, & The Lying Liars That Tell Them! Knows Trump Is Evil, Demon, Spawned Trash!",1/5/2020 17:40,65,"Minneapolis, MN",44.9772995,-93.2654692,Minneapolis,United States of America,North America,Minnesota,MN,24:20.9
10/30/2020 8:42,1.32E+18,🇺🇸 #Marines #MarineSister #JoeBiden #BidenHarris2020 🇺🇸 https://t.co/iRWlWU8SVS,5,3,Twitter for iPhone,1.18E+18,Kate 😷🇺🇸vote ‼️,KTBG10,"frmr SpEdTeacher, DisabilityServices. M.A, M.Ed, Ed Policy DR candidate, “Women belong in all places where decisions are being made.”-RBG",9/24/2019 1:22,571,"Washington, DC",38.8949924,-77.0365581,Washington,United States of America,North America,District of Columbia,DC,02:52.4
10/30/2020 0:18,1.32E+18,"@realDonaldTrump Stay focused, sociopath.

Remember, it’s #JoeBiden  that you are running against.",0,0,Twitter Web App,575549560,Patrick Adamiak,PatAdamiak,"Musician, mostly blues and rock-- guitar, slide guitar, bass.  Husband. Proud dad. Former tech industry exec. Bad golfer.",5/9/2012 17:47,329,"Located in Saratoga, CA",37.2638324,-122.0230146,,United States of America,North America,California,CA,03:11.7
11/1/2020 16:06,1.32E+18,#VoterSuppression #VoteBlueToEndTheNightmare #Vote2020 #VoteHimOutandLockHimUp #BidenHarrisToSaveAmerica #biden https://t.co/6cjABKIyJj,0,0,Twitter for iPhone,30333293,Erica Renee' Garza,erenee20,"I am the master of my fate, I am the Captin of my Soul.",4/10/2009 22:49,440,Houston Texas,29.7589382,-95.3676974,Houston,United States of America,North America,Texas,TX,18:22.5
11/5/2020 9:35,1.32E+18,"It's not that hard you guys. The mainstream media just needs you to believe that:

1) Blue counties in #Wisconsin had one-and-a-half times their normal voter turn-out

2) 163,000 people voted all at once exclusively for #JoeBiden

3) Jeffrey Epstein killed himself",23,5,Twitter Web App,8.84E+17,Norman Young,NormanGYoung,"Conservative prognosticator extraordinaire. She/him (feminine nominative; masculine accusative)—don't forget to change gender when you change case, bigot!",7/10/2017 14:10,919,"Florida, USA",27.7567667,-81.4639835,,United States of America,North America,Florida,FL,19:33.0
11/7/2020 14:14,1.33E+18,#Philadelphia #Detroit #Atlanta and Native Americans in #Arizona put us over the top. We are glad we are all in this together but we know who came out at rates 75% or higher for #JoeBiden https://t.co/pc4BpHO8Xq,19,4,Twitter for iPhone,29347186,Susan Church,SusanBChurch11,"Immigration Attorney in Mass. Advocate for immigrants. Married, two kids, loves snow and skiing, News junkie. Progressive. Loves to sue the Feds (and win!)",4/7/2009 1:37,4527,"Cambridge, Massachusetts",42.3750997,-71.1056157,Cambridge,United States of America,North America,Massachusetts,MA,21:41.3
